光强,DAC1,DAC2,DAC3,DAC4,DAC5,DAC6,DAC7,DAC8,DAC9,DAC10
0.5,4095,4090,4091,4093,4086,4090,4091,4093,4086,4090
1,3900,3910,3920,3896,3882,3900,3910,3920,3896,3882
10,3700,3710,3720,3696,3682,3700,3710,3720,3696,3682
50,3500,3510,3520,3496,3482,3500,3510,3520,3496,3482
200,3300,3310,3320,3296,3282,3300,3310,3320,3296,3282
500,3100,3110,3120,3096,3082,3100,3110,3120,3096,3082
1000,2900,2910,2920,2896,2882,2900,2910,2920,2896,2882
5000,2700,2710,2720,2696,2682,2700,2710,2720,2696,2682
7000,2500,2510,2520,2496,2482,2500,2510,2520,2496,2482
9900,2300,2310,2320,2296,2282,2300,2310,2320,2296,2282
10000,2100,2110,2120,2096,2082,2100,2110,2120,2096,2082
12000,1900,1910,1920,1896,1882,1900,1910,1920,1896,1882
20000,1700,1710,1720,1696,1682,1700,1710,1720,1696,1682
30000,1500,1510,1520,1496,1482,1500,1510,1520,1496,1482
51000,1300,1310,1320,1296,1282,1300,1310,1320,1296,1282
70000,1100,1110,1120,1096,1082,1100,1110,1120,1096,1082
110000,900,910,920,896,882,900,910,920,896,882
200000,700,710,720,696,682,700,710,720,696,682
520000,500,510,520,496,482,500,510,520,496,482
800000,300,310,320,296,282,300,310,320,296,282
1000000,100,110,120,96,82,100,110,120,96,82
